﻿Daily Discharge (m3/s) (PARAM = 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NH004,1,1,1943,22,4.56,,5.24,,5.44,,101,,113,,104,,24.4,,11.1,,6.14,,5.78,,6.4,,3.51,
08NH004,1,1,1943,23,3.74,,4.64,,5.75,,85.8,,135,,108,,22,,12.2,,5.78,,6.03,,5.64,,4.64,
08NH004,1,1,1943,24,4.5,,4.76,,6.68,,73.9,,148,,91.5,,21.2,,9.97,,5.75,,5.66,,5.72,,5.55,
08NH004,1,1,1943,25,5.01,,4.16,,7.45,,66.3,,162,,89.5,,19.9,,9.03,,5.55,,9.12,,6.03,,6.2,
08NH004,1,1,1943,26,4.3,,4.28,,6.94,,64.8,,191,,89.5,,18.3,,8.78,,5.89,,13.4,,4.67,,5.04,
08NH004,1,1,1943,27,4.16,,4.76,,9.66,,58.3,,196,,94.6,,17.5,,8.61,,5.18,,9.43,,4.11,,4.64,
08NH004,1,1,1943,28,4.16,,4.87,,11.6,,56.6,,183,,97.4,,17.2,,8.72,,4.96,,8.52,,5.72,,3.62,
08NH004,1,1,1943,29,4.76,,,,21,,56.6,,160,,93.4,,15.8,,7.76,,5.07,,8.16,,5.55,,3.11,
08NH004,1,1,1943,30,4.28,,,,24.2,,56.6,,135,,97.4,,14.4,,8.13,,5.07,,7.73,,6.26,,2.49,
08NH004,1,1,1943,31,4.33,,,,22,,,,122,,,,14.6,,8.04,,,,7.93,,,,3.62,
08NH004,1,1,1944,1,5.07,,3.91,,3.48,,6.48,,61.4,,69.7,,15,,6.34,,3.65,,5.95,,5.89,,5.04,
08NH004,1,1,1944,2,5.52,,4.53,,3.62,,8.33,,54.9,,69.9,,15.9,,5.8,,3.62,,5.78,,5.89,,5.38,
08NH004,1,1,1944,3,4.59,,4.36,,3.28,,9.77,,50.1,,59.5,,14.7,,5.61,,3.62,,5.75,,5.61,,5.27,
08NH004,1,1,1944,4,4.33,,4.16,,3.54,,14.3,,53.2,,53.2,,13,,5.55,,3.68,,5.47,,5.75,,5.04,
08NH004,1,1,1944,5,4.59,,4.02,,3.23,,19.3,,68.2,,53.8,,12.6,,5.86,,3.43,,5.66,,6.77,,5.04,
08NH004,1,1,1944,6,4.47,,4.11,,2.38,,21,,80.4,,53.5,,12,,5.47,,3.43,,5.95,,6.03,,5.66,
08NH004,1,1,1944,7,3.91,,4.05,,2.61,,21.6,,77,,52.1,,11.9,,4.5,,3.4,,5.35,,6.09,,6.23,
08NH004,1,1,1944,8,3.94,,3.4,,3.88,,20,,72.2,,66.5,,11.8,,4.53,,3.23,,5.24,,5.95,,6.03,
08NH004,1,1,1944,9,3.31,,3.48,,3.94,,19.8,,75.6,,55.2,,10.8,,4.42,,3.34,,5.13,,5.89,,4.47,
08NH004,1,1,1944,10,2.49,,2.66,,4.25,,20.9,,63.4,,50.4,,11.2,,4.42,,3.14,,5.1,,5.75,,2.52,
08NH004,1,1,1944,11,2.55,,3.57,,3.14,,21.1,,55.2,,45.6,,10.8,,4.47,,3.17,,5.04,,5.55,,2.35,
08NH004,1,1,1944,12,3.48,,3.17,,3,,24.2,,48.7,,43.3,,10.1,,4.36,,3.2,,5.32,,5.3,,2.12,
08NH004,1,1,1944,13,4.64,,3.31,,2.41,,27.7,,54.9,,39.1,,9.37,,5.95,,3.09,,5.32,,5.24,,2.49,
08NH004,1,1,1944,14,4.7,,3.48,,1.98,,24.2,,67.7,,41.9,,9.32,,7.73,,3.62,,5.24,,4.96,,2.41,
08NH004,1,1,1944,15,4.64,,2.78,,2.86,,21.9,,85.2,,34.3,,9.2,,6.26,,5.1,,5.24,,4.9,,2.41,
08NH004,1,1,1944,16,4.36,,3.88,,3.79,,19.8,,97.1,,31.7,,8.72,,8.04,,5.89,,5.18,,5.1,,2.69,
08NH004,1,1,1944,17,4.62,,2.72,,3.65,,19.2,,93.4,,28.9,,8.78,,6.14,,7.36,,5.1,,4.67,,3.6,
08NH004,1,1,1944,18,4.36,,3.45,,3.74,,19.3,,80.7,,26.4,,8.35,,4.7,,5.95,,5.04,,4.19,,4.67,
08NH004,1,1,1944,19,4.33,,2.86,,3.85,,18,,86.1,,25.9,,8.18,,4.3,,5.1,,5.04,,4.93,,3.4,
08NH004,1,1,1944,20,3.96,,3.51,,4.59,,18,,77.3,,23.4,,8.89,,4.96,,5.47,,4.9,,4.81,,4.13,
08NH004,1,1,1944,21,3.85,,3.2,,4.36,,18,,68,,24.4,,7.73,,4.62,,6.17,,4.67,,5.04,,4.67,
08NH004,1,1,1944,22,3.28,,2.24,,4.3,,20,,58.6,,22,,7.67,,4.33,,5.95,,4.81,,5.38,,3.96,
08NH004,1,1,1944,23,3.99,,2.83,,4.42,,22.9,,53.5,,22,,7.25,,4.28,,6.09,,5.32,,5.18,,2.49,
08NH004,1,1,1944,24,4.28,,4.25,,4.96,,30,,48.7,,20.2,,6.97,,3.94,,6,,5.41,,5.32,,1.47,
08NH004,1,1,1944,25,4.05,,3.28,,4.28,,36.8,,46.2,,18.9,,6.97,,4.22,,5.95,,5.47,,5.32,,1.53,
08NH004,1,1,1944,26,3.82,,3.71,,4.08,,34.3,,50.4,,18.2,,6.68,,4.11,,5.89,,4.9,,5.18,,2.1,
08NH004,1,1,1944,27,2.72,,3.03,,2.66,,34.3,,56.6,,20.5,,6.34,,3.91,,5.47,,4.96,,5.1,,2.29,
08NH004,1,1,1944,28,1.93,,3.37,,3.68,,39.9,,73.6,,18.1,,5.72,,3.91,,5.04,,4.62,,4.76,,2.61,
08NH004,1,1,1944,29,2.44,,3.51,,4.11,,48.7,,86.1,,16.3,,5.75,,4.16,,5.32,,4.53,,4.96,,2.66,
08NH004,1,1,1944,30,2.49,,,,4.19,,61.2,,77.6,,15.4,,5.61,,3.91,,6.65,,5.04,,4.76,,2.66,
08NH004,1,1,1944,31,2.78,,,,6.14,,,,74.2,,,,6.63,,3.74,,,,5.38,,,,2.75,
08NH004,1,1,1945,1,2.66,,2.97,,3.96,,10.5,,32.3,,214,,36.2,,8.13,,4.5,,6.09,,11.1,,7.08,
08NH004,1,1,1945,2,2.83,,3.45,,3.03,,9.17,,54.4,,164,,36,,7.96,,4.25,,7.02,,11,,6.63,
08NH004,1,1,1945,3,2.78,,3.4,,3.96,,8.5,,81.3,,130,,32.3,,7.87,,4.19,,7.14,,7.59,,6.8,
08NH004,1,1,1945,4,2.83,,3.62,,2.66,,7.9,,128,,137,,29.4,,7.42,,4.47,,7.19,,7.67,,6.6,
08NH004,1,1,1945,5,2.92,,4.22,,1.25,,7.9,,157,,150,,26.9,,6.85,,13.7,,7.33,,11.5,,6.97,
08NH004,1,1,1945,6,3.51,,4.11,,2.35,,7.96,,133,,129,,24.6,,7.31,,8.69,,7.14,,9.23,,7.25,
08NH004,1,1,1945,7,3.68,,4.39,,3.14,,8.01,,118,,104,,23.6,,6.65,,6.29,,6.63,,9.85,,8.01,
08NH004,1,1,1945,8,3.68,,5.92,,3.2,,8.3,,100,,90,,21.9,,8.07,,6.82,,6.85,,7.39,,6.63,
08NH004,1,1,1945,9,4.33,,6.23,,3.68,,7.31,,99.7,,92.3,,20.2,,6.6,,7.65,,6.26,,6.26,,5.83,
08NH004,1,1,1945,10,4.05,,5.8,,4.87,,7.08,,110,,89.5,,18.2,,6.6,,6.77,,6.26,,9.06,,7.36,
08NH004,1,1,1945,11,4.33,,5.32,,3.68,,7.19,,116,,92.3,,18.1,,5.95,,5.55,,6.34,,9.06,,6.17,
08NH004,1,1,1945,12,4.9,,4.5,,4.3,,7.96,,110,,81.6,,18.9,,6.8,,5.55,,5.49,,8.1,,5.72,
08NH004,1,1,1945,13,4.67,,4.45,,5.1,,8.01,,110,,73.1,,17.2,,6.54,,5.44,,5.61,,7.67,,5.13,
08NH004,1,1,1945,14,4.81,,3.54,,4.02,,7.9,,129,,62.3,,16.3,,6.65,,5.44,,5.55,,7.96,,4.98,
08NH004,1,1,1945,15,4.62,,2.35,,4.81,,8.3,,120,,59.2,,14.8,,6.17,,5.44,,5.61,,7.79,,4.67,
08NH004,1,1,1945,16,4.62,,1.33,,4.02,,8.78,,112,,62.3,,14.4,,6.17,,5.61,,5.69,,8.86,,5.52,
08NH004,1,1,1945,17,4.53,,1.13,,3.94,,9.2,,112,,61.7,,13.6,,5.92,,4.98,,5.69,,7.45,,5.07,
08NH004,1,1,1945,18,4.67,,3.82,,4.53,,10.1,,104,,71.4,,15.2,,5.86,,4.84,,5.01,,6.85,,4.22,
08NH004,1,1,1945,19,4.19,,2.78,,4.25,,10.7,,102,,77.6,,13.6,,5.66,,4.7,,4.96,,7.33,,5.1,
08NH004,1,1,1945,20,1.95,,4.19,,4.98,,13.3,,89.5,,75.9,,12.6,,5.52,,5.89,,4.81,,6.4,,4.96,
08NH004,1,1,1945,21,1.56,,3.26,,6.12,,23.2,,86.4,,84.4,,11.8,,5.52,,8.92,,4.9,,6.17,,5.1,
08NH004,1,1,1945,22,2.63,,3.31,,6.6,,30.3,,82.7,,81,,11.3,,5.52,,9.12,,5.01,,6.48,,6.09,
08NH004,1,1,1945,23,1.42,,3.54,,6.48,,30.9,,86.1,,65.1,,10.9,,5.52,,7.56,,5.01,,6.34,,6.09,
08NH004,1,1,1945,24,1.7,,2.29,,7.08,,26.7,,93.4,,55.5,,10.1,,5.52,,6.99,,5.3,,6.48,,6.37,
08NH004,1,1,1945,25,2.97,,2.66,,7.76,,25.5,,108,,54.4,,9.6,,5.49,,6.88,,7.7,,7.02,,5.89,
08NH004,1,1,1945,26,4.11,,3.54,,6.46,,25.5,,120,,51.3,,9.49,,5.58,,6.09,,7.87,,6.17,,5.61,
08NH004,1,1,1945,27,2.44,,4.13,,7.14,,26.6,,118,,55.8,,9.2,,6,,6.03,,7.48,,6.06,,5.89,
08NH004,1,1,1945,28,2.97,,3.09,,8.13,,25.3,,129,,45,,8.81,,6.06,,6.03,,7.76,,6.12,,6.03,
08NH004,1,1,1945,29,2.66,,,,7.9,,22.9,,135,,43.6,,8.44,,5.75,,6.09,,7.31,,8.86,,5.95,
08NH004,1,1,1945,30,2.97,,,,8.35,,21,,172,,39.4,,8.69,,4.87,,6.09,,7.48,,7.22,,5.49,
08NH004,1,1,1945,31,3.09,,,,10.7,,,,208,,,,8.18,,4.76,,,,9.77,,,,5.83,
08NH004,1,1,1946,1,5.58,,5.04,,5.21,,24.6,,88.3,,122,,39.9,,9.4,,6.97,,6.2,,7.42,,4.79,
08NH004,1,1,1946,2,5.61,,5.27,,6.09,,21.8,,85,,116,,41.6,,8.5,,7.02,,6.63,,6.77,,5.1,
08NH004,1,1,1946,3,5.86,,4.98,,5.83,,21.2,,103,,141,,45,,7.59,,6.46,,8.38,,6.03,,4.47,
08NH004,1,1,1946,4,5.58,,4.11,,5.07,,20.4,,142,,140,,40.5,,7.82,,8.5,,7.28,,6.4,,4.9,
08NH004,1,1,1946,5,5.49,,3.31,,5.13,,21.3,,189,,130,,36.2,,7.14,,9.63,,7.53,,6.6,,4.98,
08NH004,1,1,1946,6,5.07,,4.08,,5.86,,22.1,,203,,131,,33.4,,7.67,,10.6,,6.43,,6.85,,6.09,
08NH004,1,1,1946,7,5.66,,4.02,,5.49,,20.1,,165,,112,,30,,6.91,,10.5,,6.54,,7.36,,5.07,
08NH004,1,1,1946,8,5.27,,3.57,,5.01,,21.3,,148,,91.7,,27.8,,7.02,,9.74,,6.65,,6.29,,5.01,
08NH004,1,1,1946,9,5.01,,4.33,,5.44,,20.1,,161,,86.1,,30.3,,6.57,,8.58,,6.48,,6.03,,5.13,
08NH004,1,1,1946,10,5.04,,3.91,,5.75,,18.7,,142,,85,,27.2,,6.17,,8.67,,6.23,,6.6,,5.75,
08NH004,1,1,1946,11,4.79,,3.48,,5.55,,20.7,,132,,86.4,,24.9,,6.37,,7.39,,6.09,,6.4,,10.6,
08NH004,1,1,1946,12,4.22,,3.34,,7.25,,23.9,,134,,88.3,,25.9,,6,,7.79,,5.13,,6.14,,9.2,
08NH004,1,1,1946,13,4.93,,3.79,,7.19,,32.3,,157,,91.5,,22.9,,6.06,,6.74,,5.78,,5.52,,8.5,
08NH004,1,1,1946,14,4.59,,4.19,,6.2,,43.9,,141,,101,,21.9,,6.26,,6.97,,6.8,,5.52,,8.5,
08NH004,1,1,1946,15,4.16,,4.42,,7.14,,49.3,,126,,102,,19.1,,6.23,,7.05,,6.51,,5.38,,7.9,
08NH004,1,1,1946,16,4.62,,3.96,,6.97,,60.9,,121,,84.4,,18,,6.06,,9.63,,5.47,,5.41,,5.18,
08NH004,1,1,1946,17,4.87,,3.82,,6.65,,65.1,,148,,78.4,,16.4,,6.12,,8.61,,5.27,,5.69,,4.11,
08NH004,1,1,1946,18,4.62,,4.19,,7.25,,73.9,,183,,84.7,,15.8,,5.38,,9.09,,5.49,,6.14,,4.5,
08NH004,1,1,1946,19,4.7,,3.94,,7.84,,86.7,,146,,79.9,,15.3,,5.32,,7.76,,5.27,,3.62,,6.23,
08NH004,1,1,1946,20,3.77,,4.22,,8.41,,101,,132,,85,,14.6,,5.18,,7.16,,5.78,,3.71,,7.22,
08NH004,1,1,1946,21,3.37,,4.11,,10.8,,78.2,,140,,91.7,,14.2,,5.07,,7.9,,8.83,,4.25,,6.85,
08NH004,1,1,1946,22,6.94,,4.19,,12.8,,64,,144,,81.8,,13.6,,5.01,,7.19,,7.62,,3.6,,6.63,
08NH004,1,1,1946,23,4.22,,4.25,,12.2,,53,,153,,70.5,,12.9,,4.81,,6.82,,7.53,,3.74,,5.83,
08NH004,1,1,1946,24,4.64,,4.67,,11.6,,51.3,,157,,71.1,,12.1,,4.64,,6.2,,7.11,,5.66,,6.03,
08NH004,1,1,1946,25,4.87,,5.58,,11.6,,78.2,,172,,58,,11.5,,4.81,,6.34,,8.3,,5.89,,6.23,
08NH004,1,1,1946,26,3.99,,5.21,,13.5,,138,,182,,53.8,,11.6,,6.4,,6.37,,9.23,,5.69,,6.54,
08NH004,1,1,1946,27,3.99,,6.2,,16.5,,124,,187,,48.4,,10.6,,22.4,,6.51,,8.1,,4.96,,6.51,
08NH004,1,1,1946,28,4.56,,5.27,,26.5,,100,,192,,44.2,,10.7,,11.1,,6.63,,8.13,,6.09,,3.91,
08NH004,1,1,1946,29,4.56,,,,22.5,,95.7,,203,,42.2,,9.66,,7.73,,6.2,,8.3,,5.01,,2.63,
08NH004,1,1,1946,30,3.94,,,,21.1,,103,,145,,42.8,,10.1,,7.5,,6.4,,7.25,,5.44,,4.47,
08NH004,1,1,1946,31,4.47,,,,22.3,,,,123,,,,9.63,,6.88,,,,7.05,,,,6.26,
08NH004,1,1,1947,1,5.49,,5.95,,9.85,,33.7,,107,,108,,26.9,,8.78,,5.52,,6.2,,27.4,,12.5,
08NH004,1,1,1947,2,4.45,,5.72,,9.46,,41.3,,85.8,,107,,26.7,,8.04,,5.52,,6.34,,30.9,,11.6,
08NH004,1,1,1947,3,4.05,,6.14,,9.71,,38.8,,111,,103,,24.7,,6.74,,4.96,,9.32,,28.1,,12.1,
08NH004,1,1,1947,4,5.21,,6.14,,9.6,,36.5,,128,,88.9,,22.2,,7.22,,4.53,,8.64,,27.4,,11.4,
08NH004,1,1,1947,5,4.7,,6.03,,8.95,,30.6,,150,,77,,20.9,,8.72,,4.47,,17,,24.5,,11.1,
08NH004,1,1,1947,6,5.24,,6.26,,7.87,,26.3,,168,,75.6,,20.5,,7.87,,4.25,,13.1,,24.3,,10.5,
08NH004,1,1,1947,7,6.14,,5.64,,7.87,,24.2,,193,,73.9,,19.3,,6.94,,4.79,,10.3,,23.8,,11.4,
08NH004,1,1,1947,8,5.95,,4.62,,8.64,,22.5,,249,,66.5,,17.6,,6.17,,7.36,,9.37,,21.6,,10.6,
08NH004,1,1,1947,9,5.8,,3.82,,8.01,,20.5,,236,,101,,17,,4.9,,7.73,,9.77,,20.8,,11,
08NH004,1,1,1947,10,6.14,,4.53,,7.56,,24.2,,205,,111,,15.6,,5.64,,8.44,,13.1,,20,,9.94,
08NH004,1,1,1947,11,6.12,,5.78,,7.73,,26,,175,,92.6,,15.1,,7.16,,7.02,,17.1,,19.4,,10.4,
08NH004,1,1,1947,12,5.72,,7.22,,7.73,,25.3,,169,,83.8,,14.2,,6.8,,6.63,,12.6,,18.8,,10.5,
08NH004,1,1,1947,13,5.66,,7.96,,7.73,,26.2,,162,,77.6,,14.1,,6.23,,6.2,,14.8,,18.5,,10.8,
08NH004,1,1,1947,14,5.3,,9.83,,8.35,,37.9,,139,,80.7,,13,,5.38,,5.3,,16.3,,18.3,,10.4,
08NH004,1,1,1947,15,3.34,,12,,8.44,,55.2,,119,,66.8,,13.2,,5.18,,5.18,,15,,17,,10.8,
08NH004,1,1,1947,16,5.01,,9.83,,11.5,,58,,103,,58.3,,13.2,,4.62,,5.24,,41.9,,15.9,,9.71,
08NH004,1,1,1947,17,5.49,,9.83,,16.1,,60.6,,95.7,,55.5,,12.4,,5.64,,5.97,,83,,14.7,,9.71,
08NH004,1,1,1947,18,5.75,,8.52,,20.7,,66.8,,85,,57.8,,11.9,,5.01,,5.47,,68.8,,15.2,,9.57,
08NH004,1,1,1947,19,5.86,,9,,25.2,,73.1,,80.7,,53.5,,9.6,,4.84,,6.03,,105,,14.4,,15.7,
08NH004,1,1,1947,20,4.96,,7.36,,26.2,,98.3,,90.6,,47.3,,9.94,,4.73,,5.61,,103,,15,,12,
08NH004,1,1,1947,21,5.61,,8.35,,26,,81,,108,,39.1,,10.8,,4.84,,6.46,,81.3,,11.9,,9.71,
08NH004,1,1,1947,22,5.78,,8.69,,28.9,,69.9,,101,,36.8,,9.83,,5.47,,7.79,,64.8,,13.8,,10.3,
08NH004,1,1,1947,23,6.31,,8.64,,33.7,,59.5,,99.7,,35.7,,9.43,,7.67,,7.59,,54.4,,14.5,,10.3,
08NH004,1,1,1947,24,6.71,,11.4,,29.2,,53.2,,106,,35.7,,9.37,,6.85,,7.31,,43.6,,14.9,,9.97,
08NH004,1,1,1947,25,6.88,,11.6,,26.1,,53.5,,138,,34.3,,9.32,,6.12,,5.75,,36.8,,15.1,,9.71,
08NH004,1,1,1947,26,6.54,,10.8,,24,,66,,145,,32.8,,9.51,,6.12,,5.61,,32.3,,14.6,,9.74,
08NH004,1,1,1947,27,6.57,,9.71,,21.2,,96.8,,150,,37.4,,8.5,,5.1,,5.61,,29.2,,14.8,,9.97,
08NH004,1,1,1947,28,6.43,,10.8,,20.4,,143,,119,,33.1,,9.23,,4.84,,5.8,,28.6,,13.3,,9.85,
08NH004,1,1,1947,29,6.37,,,,24.8,,162,,101,,29.7,,14.2,,4.84,,5.58,,28.6,,12.2,,10.3,
08NH004,1,1,1947,30,6.26,,,,31.7,,141,,101,,28.9,,11,,5.3,,6.2,,27.9,,12.6,,8.92,
08NH004,1,1,1947,31,5.69,,,,34.5,,,,99.4,,,,9.63,,5.47,,,,26.8,,,,8.01,
08NH004,1,1,1948,1,9.03,,5.55,,6.97,,12.9,,71.9,,173,,30,,14.4,E,6.88,,8.58,,8.16,,6.43,
08NH004,1,1,1948,2,9.85,,4.45,,6.43,,12.8,,58.6,,178,,26.8,,14.2,E,6.91,,7.02,,7.93,,6.8,
08NH004,1,1,1948,3,8.92,,4.36,,5.3,,13.4,,50.7,,177,,23.9,,13.9,E,6.91,,8.01,,8.27,,6.43,
08NH004,1,1,1948,4,9.03,,6.29,,3.85,,13.5,,49.6,,214,,22.5,,13.6,E,6.4,,6.46,,7.93,,6.43,
08NH004,1,1,1948,5,8.92,,4.76,,4.42,,12.7,,45,,198,,20.8,,13.4,E,6.14,,12.8,,7.93,,5.75,
08NH004,1,1,1948,6,8.92,,4.19,,5.1,,12.3,,42.8,,187,,24,,13.1,E,6.14,,9.4,,7.56,,6.43,
08NH004,1,1,1948,7,8.92,,4.25,,6,,12,,47.3,,176,,20.6,,12.9,E,6.03,,8.44,,7.02,,6.94,
08NH004,1,1,1948,8,8.58,,5.92,,5.41,,11.6,,52.1,,186,,24,,12.6,,6.03,,10.8,,7.56,,6.65,
08NH004,1,1,1948,9,8.44,,7.02,,3.94,,12.3,,61.4,,170,,18.7,,10.9,,5.89,,10.6,,7.56,,6.48,
08NH004,1,1,1948,10,8.55,,5.72,,3.14,,12.8,,58.9,,177,,17.4,,10.6,,5.66,,9.49,,7.56,,6.26,
08NH004,1,1,1948,11,8.47,,4.79,,6.43,,13.4,,58.9,,141,,15.8,,11.2,,7.36,,9.43,,7.02,,5.89,
08NH004,1,1,1948,12,6.88,,4.79,,6.97,,13.2,,63.1,,141,,16.4,,10.9,,6.85,,9.15,,7.56,,6.8,
08NH004,1,1,1948,13,7.16,,6.65,,5.89,,12.3,,91.5,,114,,18,,10.1,,6.12,,8.89,,6.91,,6.85,
08NH004,1,1,1948,14,7.16,,6.46,,5.89,,12.7,,91.5,,110,,16,,9.85,,6.03,,8.89,,6.8,,6.23,
08NH004,1,1,1948,15,6,,6.74,,5.41,,13.2,,78.2,,98.8,,13.6,,9,,6.88,,9.68,,7.93,,6.46,
08NH004,1,1,1948,16,5.66,,6.29,,5.32,,32.8,,77.6,,89.8,,15,,9.43,,6.8,,9.68,,7.56,,6.29,
08NH004,1,1,1948,17,6.94,,6.94,,5.72,,64,,106,,103,,12.9,,9.91,,7.59,,8.21,,5.97,,4.25,
08NH004,1,1,1948,18,6.97,,10.6,,6.14,,63.1,,111,,88.9,,12.8,,9.15,,7.67,,8.38,,6.74,,2.38,
08NH004,1,1,1948,19,8.24,,6.03,,5.92,,66.5,,131,,79.3,,16.1,,8.58,,6.99,,8.75,,6.97,,3.68,
08NH004,1,1,1948,20,8.1,,4.79,,6.26,,72.5,,168,,72.2,,17.3,,8.78,,5.92,,8.27,,6.46,,4.47,
08NH004,1,1,1948,21,7.25,,11,,6.8,,80.4,,241,,67.1,,15.2,,9.09,,6.12,,7.93,,6.46,,4.19,
08NH004,1,1,1948,22,7.87,,11.3,,7.76,,101,,249,,62.6,,13.8,,9.03,,7.48,,8.38,,6.46,,2.8,
08NH004,1,1,1948,23,7.96,,10.3,,8.21,,101,,241,,56.9,,13,,8.5,,8.44,,8.75,,6.43,,2.8,
08NH004,1,1,1948,24,7.45,,10.2,,8.21,,82.1,,241,,54.4,,13.1,,9.06,,8.13,,8.07,,6.48,,2.01,
08NH004,1,1,1948,25,7.19,,11,,7.84,,69.4,,294,,50.7,,12,,9,,7.11,,8.75,,6.71,,2.35,
08NH004,1,1,1948,26,4.67,,9.54,,8.47,,56.1,,317,,45.9,,11.8,,8.86,,8.01,,8.44,,6.23,,2.92,
08NH004,1,1,1948,27,4.59,,9.12,,8.13,,46.4,,323,,40.8,,11.2,,8.72,,9.03,,8.27,,5.66,,3.09,
08NH004,1,1,1948,28,4.96,,8.35,,8.58,,39.1,,337,,36.8,,21,,7.28,,8.89,,7.93,,5.24,,3.62,
08NH004,1,1,1948,29,5.72,,5.89,,12.1,,47.3,,240,,34.8,,15.1,,8.58,,7.65,,7.16,,5.8,,3.96,
08NH004,1,1,1948,30,7.53,,,,11.4,,89.8,,191,,29.4,,15.8,,7.53,,7.14,,7.16,,6.8,,3.91,
08NH004,1,1,1948,31,5.97,,,,13.1,,,,170,,,,14.7,,7.11,,,,7.48,,,,4.33,
08NH004,1,1,1949,1,4.47,,2.49,,4.76,,8.41,,66.5,,78.7,,18,,7.87,,4.73,,4.3,,5.89,,18.7,
08NH004,1,1,1949,2,2.78,,2.44,,4.81,,10,,56.1,,71.6,,16.1,,7.19,,4.42,,4.22,,5.1,,20.6,
08NH004,1,1,1949,3,2.92,,2.27,,5.04,,10.3,,62.3,,67.1,,14.8,,7.11,,4.33,,3.96,,6.34,,19.2,
08NH004,1,1,1949,4,2.78,,2.58,,5.1,,13.8,,57.5,,68.5,,14.1,,7.19,,4.76,,4.02,,6.46,,15.8,
08NH004,1,1,1949,5,3.06,,2.38,,5.18,,19,,50.1,,72.2,,14.1,,6.4,,3.99,,7.87,,5.89,,15.2,
08NH004,1,1,1949,6,3.45,,2.52,,5.38,,30,,49,,77,,13.1,,6.31,,4.3,,7.08,,5.78,,15.3,
08NH004,1,1,1949,7,4.13,,2.49,,5.49,,28.6,,57.5,,73.3,,12,,6.31,,3.99,,5.44,,6.17,,13.6,
08NH004,1,1,1949,8,3.51,,2.49,,8.95,,35.7,,84.1,,62,,13.1,,5.66,,4.25,,4.33,,6.12,,11.7,
08NH004,1,1,1949,9,3.43,E,2.49,,7.59,,34.8,,141,,53,,12,,5.61,,4.67,,4.33,,5.75,,11.5,
08NH004,1,1,1949,10,3.34,E,2.35,,7.36,,30.6,,201,,47.6,,11.4,,5.52,,4.13,,5.3,,5.97,,12.1,
08NH004,1,1,1949,11,3.26,E,2.35,,8.24,,39.6,,270,,43.9,,11.8,,5.52,,6.46,,4.64,,6.26,,10.6,
08NH004,1,1,1949,12,3.17,E,1.67,,8.21,,53.2,,259,,39.1,,12,,5.66,,5.38,,4.81,,6.71,,8.55,
08NH004,1,1,1949,13,3.09,E,1.67,,8.52,,50.1,,289,,35.1,,10.7,,7.02,,5.38,,4.64,,8.38,,10.5,
08NH004,1,1,1949,14,3,E,2.04,,7.93,,46.4,,320,,31.4,,10.7,,5.78,,4.7,,4.47,,7.7,,9.97,
08NH004,1,1,1949,15,2.92,E,2.12,,8.52,,41.6,,277,,28,,9.85,,5.52,,4.7,,4.33,,7.67,,13.6,
08NH004,1,1,1949,16,2.8,,2.27,,8.58,,44.5,,221,,29.4,,9.85,,5.52,,6.94,,4.53,,7.5,,12.9,
08NH004,1,1,1949,17,3.09,,2.75,,8.44,,54.1,,244,,27.7,,9.71,,4.81,,6.23,,4.67,,7.31,,9.91,
08NH004,1,1,1949,18,2.78,,5.86,,8.24,,66.8,,148,,17.8,,9.17,,5.66,,5.95,,4.76,,7.7,,12.4,
08NH004,1,1,1949,19,2.49,,3.48,,9.74,,84.7,,113,,18.9,,9,,5.61,,5.47,,3.96,,6.91,,10.5,
08NH004,1,1,1949,20,2.12,,3.11,,7.19,,83,,100,,17.6,,9.85,,5.15,,5.32,,4.11,,7.22,,9.91,
08NH004,1,1,1949,21,2.35,,4.7,,7.02,,68.8,,113,,18.8,,9.85,,5.69,,5.1,,4.05,,7.02,,7.19,
08NH004,1,1,1949,22,2.38,,5.27,,8.44,,54.7,,108,,18.9,,9,,6.23,,5.04,,3.85,,6.43,,11.5,
08NH004,1,1,1949,23,2.38,,5.78,,8.44,,48.7,,109,,18.5,,8.58,,5.83,,4.73,,3.17,,6.09,,8.78,
08NH004,1,1,1949,24,2.12,,5.49,,8.33,,51.5,,104,,18.7,,8.44,,6.43,,4.59,,3.91,,6.71,,8.24,
08NH004,1,1,1949,25,2.12,,4.7,,8.52,,50.4,,104,,18.6,,10,,6.23,,3.14,,4.93,,7.14,,7.05,
08NH004,1,1,1949,26,2.35,,4.96,,8.61,,46.4,,109,,14.8,,8.89,,5.92,,4.3,,4.47,,9.06,,6.77,
08NH004,1,1,1949,27,2.35,,4.36,,8.52,,53.2,,120,,14.2,,10.1,,5.92,,4.47,,4.76,,14.5,,9.46,
08NH004,1,1,1949,28,2.78,,5.04,,7.59,,74.8,,120,,13.5,,10.2,,5.44,,3.88,,4.98,,31.4,,9.74,
08NH004,1,1,1949,29,2.66,,,,7.56,,92,,100,,12.6,,8.58,,5.52,,3.43,,7.67,,23.4,,8.61,
08NH004,1,1,1949,30,2.72,,,,7.28,,82.7,,86.9,,16.5,,7.96,,6,,3.85,E,6.63,,20.8,,7.84,
